Before erosion ID,Initial X,Initial Y,Initial Z,Initial connectivity,Erosion state,Encoded erosion state,3 connectivity,1 connectivity,2 connectivity,4 connectivity,5 connectivity,Porosity_here,Porosity_front,Porosity_diff,Norm Initial X,Norm Initial Y,Norm Initial Z,Threshold Z,Norm2 Initial Z,Norm Connectivity
5883,0.119,0.258,0.280605,3,Not eroded,0,1,0,0,1,1,0.2528316,0.99,-0.7371684,0.24013279232755436,0.7488921713441653,0.8029543717210881,1,0.38697188103502494,0.42857142857142855
5888,0.285,0.144,0.2457596,0,Not eroded,0,1,1,1,1,1,0.2965614,0.40286,-0.1062986,0.8524529693839911,0.3279172821270309,0.678993221471582,1,0.0013166831707744295,0.0
5889,0.173,0.135,0.3001861,0,ERODED,1,1,1,1,1,1,0.3623308,0.99,-0.6276692,0.4393212836591663,0.2946824224519941,0.8726133705889618,1,0.6036878032198669,0.0
5891,0.301,0.0996,0.2922787,0,Not eroded,0,1,1,1,1,1,0.4096316,0.99,-0.5803684,0.9114717816303947,0.16395864106351546,0.8444831037680056,1,0.5161718065146552,0.0
5892,0.0764,0.324,0.323269,0,ERODED,1,1,1,1,1,1,0.4120043,0.99,-0.5779957,0.08299520472150494,0.9926144756277696,0.9547298862580119,1,0.8591602720903834,0.0
5893,0.104,0.263,0.2903486,0,Not eroded,0,1,1,1,1,1,0.3314033,0.99,-0.6585967,0.18480265584655106,0.7673559822747414,0.8376168483627995,1,0.49481021797218516,0.0
5897,0.238,0.155,0.3142571,0,ERODED,1,1,1,1,1,1,0.2960408,0.99,-0.6939592,0.6790852084101807,0.36853766617429834,0.9226704038031249,1,0.7594201032981518,0.0
5904,0.156,0.224,0.3156366,0,Not eroded,0,1,1,1,1,1,0.2528316,0.99,-0.7371684,0.3766137956473626,0.6233382570162481,0.9275779212019549,1,0.7746878673488937,0.0
5905,0.158,0.325,0.2496313,3,Not eroded,0,1,0,0,1,1,0.3138702,0.3559732,-0.042103,0.383991147178163,0.9963072378138847,0.692766643083072,1,0.04416713773783406,0.42857142857142855
5911,0.297,0.25,0.3199268,0,ERODED,1,1,1,1,1,1,0.3829345,0.99,-0.6070655,0.8967170785687937,0.7193500738552436,0.9428401402265733,1,0.8221701155043812,0.0
5916,0.115,0.0712,0.2840068,0,Not eroded,0,1,1,1,1,1,0.3642182,0.99,-0.6257818,0.2253780892659535,0.05908419497784342,0.8150561424259378,1,0.42462166700661985,0.0
5918,0.198,0.0967,0.2496413,0,Not eroded,0,1,1,1,1,1,0.3210669,0.3492331,-0.0281662,0.5315381777941719,0.15324963072378134,0.6928022176927048,1,0.04427781380924237,0.0
5919,0.302,0.151,0.2624824,0,Not eroded,0,1,1,1,1,1,0.2965614,0.40286,-0.1062986,0.9151604573957949,0.35376661742983745,0.7384839296681429,1,0.18639806386504965,0.0
5920,0.24,0.0555,0.3028398,0,ERODED,1,1,1,1,1,1,0.3873386,0.99,-0.6026614,0.6864625599409812,0.0011078286558345702,0.8820538047471896,1,0.6330579122894242,0.0
5923,0.109,0.0556,0.2666841,0,Not eroded,0,1,1,1,1,1,0.2891981,0.3642182,-0.0750201,0.20324603467355218,0.0014771048744460764,0.7534313133975117,1,0.23290082878857504,0.0
5925,0.0548,0.234,0.3088475,0,ERODED,1,1,1,1,1,1,0.3314033,0.99,-0.6585967,0.003319808188860192,0.6602658788774003,0.903425962976223,1,0.6995487757092462,0.0
5926,0.155,0.156,0.2800198,0,Not eroded,0,1,1,1,1,1,0.3415885,0.99,-0.6484115,0.37292511988196236,0.37223042836041353,0.8008725455653829,1,0.38049511733622526,0.0
5927,0.229,0.2,0.2970498,0,ERODED,1,1,1,1,1,1,0.3770868,0.99,-0.6129132,0.6458871265215788,0.534711964549483,0.86145610576986,1,0.5689764669441557,0.0
5928,0.285,0.142,0.2889479,0,Not eroded,0,1,1,1,1,1,0.40286,0.99,-0.58714,0.8524529693839911,0.3205317577548005,0.832633912791548,1,0.47930782065005745,0.0
5933,0.237,0.253,0.3233213,0,ERODED,1,1,1,1,1,1,0.305176,0.99,-0.684824,0.6753965326447805,0.7304283604135893,0.9549159414663909,1,0.8597391079438476,0.0
5938,0.269,0.222,0.3247528,0,ERODED,1,1,1,1,1,1,0.305176,0.99,-0.684824,0.7934341571375876,0.6159527326440176,0.9600084468353112,1,0.8755823875659122,0.0
5941,0.0771,0.155,0.2610235,0,Not eroded,0,1,1,1,1,1,0.2842093,0.3893806,-0.1051713,0.08557727775728513,0.36853766617429834,0.7332939498688293,1,0.1702515318073277,0.0
5942,0.183,0.185,0.296192,0,ERODED,1,1,1,1,1,1,0.3875078,0.99,-0.6024922,0.4762080413131685,0.47932053175775474,0.8584045157555676,1,0.5594826735387725,0.0
5946,0.0904,0.247,0.2493218,0,Not eroded,0,1,1,1,1,1,0.3166705,0.3314033,-0.0147328,0.13463666543710803,0.708271787296898,0.6916656089149402,1,0.040741713327754774,0.0
5947,0.164,0.325,0.2864282,0,Not eroded,0,1,1,1,1,1,0.3858649,0.99,-0.6041351,0.4061232017705644,0.9963072378138847,0.8236701784023983,1,0.4514207709373684,0.0
5950,0.156,0.245,0.2511615,0,Not eroded,0,1,1,1,1,1,0.258045,0.2528316,0.0052134,0.3766137956473626,0.7008862629246675,0.6982102698490668,1,0.061102790184695735,0.0
5957,0.156,0.245,0.2875743,3,Not eroded,0,1,0,0,1,1,0.2528316,0.99,-0.7371684,0.3766137956473626,0.7008862629246675,0.8277473844124013,1,0.4641053554814462,0.42857142857142855
5958,0.0835,0.138,0.3335707,0,ERODED,1,1,1,1,1,1,0.3893806,0.99,-0.6006194,0.10918480265584656,0.30576070901033975,0.9913777818633239,1,0.9731754405728275,0.0
5966,0.0726,0.325,0.2836733,0,Not eroded,0,1,1,1,1,1,0.4120043,0.99,-0.5779957,0.06897823681298412,0.9963072378138847,0.8138697291946876,1,0.42093062002516124,0.0
5968,0.323,0.0594,0.3322363,0,ERODED,1,1,1,1,1,1,0.4096316,0.99,-0.5803684,0.9926226484691996,0.015509601181683905,0.9866307059539373,1,0.9584068256041356,0.0
5969,0.234,0.191,0.327395,0,ERODED,1,1,1,1,1,1,0.3770868,0.99,-0.6129132,0.6643305053485798,0.5014771048744461,0.9694079701924614,1,0.9048252191533503,0.0
5974,0.201,0.265,0.276913,0,Not eroded,0,1,1,1,1,1,0.3294985,0.99,-0.6605015,0.5426042050903725,0.7747415066469718,0.7898202258446978,1,0.34611027547116885,0.0
5975,0.291,0.125,0.2993955,2,Not eroded,0,1,0,1,1,1,0.40286,0.99,-0.58714,0.8745850239763924,0.25775480059084194,0.869800841951401,1,0.5949377530143451,0.2857142857142857
5978,0.0701,0.208,0.3249135,0,ERODED,1,1,1,1,1,1,0.3861232,0.99,-0.6038768,0.05975654739948356,0.5642540620384046,0.9605801308121086,1,0.8773609520334399,0.0
5979,0.186,0.228,0.2594879,5,Not eroded,0,0,0,0,0,1,0.2544996,0.3294985,-0.0749989,0.4872740686093692,0.6381093057607089,0.7278311128136328,1,0.15325611428190514,0.7142857142857143
5984,0.199,0.325,0.2769398,3,Not eroded,0,1,0,0,1,1,0.3858649,0.99,-0.6041351,0.5352268535595721,0.9963072378138847,0.7899155657985133,1,0.34640688734254205,0.42857142857142855
5986,0.0807,0.0851,0.2591013,0,Not eroded,0,1,1,1,1,1,0.3476877,0.3901556,-0.0424679,0.0988565105127259,0.11041358936484487,0.7264557984052328,1,0.14897737736126923,0.0
5993,0.134,0.168,0.2670542,0,Not eroded,0,1,1,1,1,1,0.2368896,0.3308816,-0.093992,0.29546292880855773,0.41654357459379615,0.7547479297000178,1,0.23699695019138786,0.0
5995,0.0836,0.161,0.2827461,0,Not eroded,0,1,1,1,1,1,0.3893806,0.99,-0.6006194,0.10955367023238653,0.3906942392909896,0.8105712513895442,1,0.4106687346842056,0.0
6003,0.201,0.284,0.2678794,0,Not eroded,0,1,1,1,1,1,0.311638,0.3858649,-0.0742269,0.5426042050903725,0.8449039881831608,0.7576835464869076,1,0.24612993960398097,0.0
6005,0.0565,0.179,0.3267973,0,ERODED,1,1,1,1,1,1,0.3861232,0.99,-0.6038768,0.009590556990040569,0.4571639586410634,0.9672816757747154,1,0.8982101103652906,0.0
6008,0.324,0.0642,0.2583343,5,Not eroded,0,0,0,0,0,1,0.3355048,0.4096316,-0.0741268,0.9963113242345998,0.0332348596750369,0.7237272258464054,1,0.1404885226842714,0.7142857142857143
6015,0.0991,0.316,0.3213456,0,ERODED,1,1,1,1,1,1,0.4120043,0.99,-0.5779957,0.16672814459608995,0.9630723781388478,0.9478874658412598,1,0.8378728365157572,0.0
6017,0.064,0.226,0.3195683,0,ERODED,1,1,1,1,1,1,0.3314033,0.99,-0.6585967,0.037255625230542225,0.6307237813884785,0.9415647904712412,1,0.8182023783444022,0.0
6018,0.219,0.15,0.2766112,0,Not eroded,0,1,1,1,1,1,0.2960408,0.99,-0.6939592,0.6090003688675765,0.35007385524372225,0.788746584125983,1,0.3427700716360731,0.0
6020,0.227,0.191,0.3151692,0,ERODED,1,1,1,1,1,1,0.3770868,0.99,-0.6129132,0.6385097749907783,0.5014771048744461,0.9259151639477228,1,0.7695148677712808,0.0
6021,0.231,0.246,0.2851065,4,Not eroded,0,0,0,0,1,1,0.305176,0.99,-0.684824,0.6532644780523792,0.7045790251107827,0.8189682822472452,1,0.4367927145793646,0.5714285714285714
6023,0.324,0.207,0.3019694,0,ERODED,1,1,1,1,1,1,0.3647194,0.99,-0.6252806,0.9963113242345998,0.5605612998522894,0.87895739072476,1,0.6234246670340664,0.0
6024,0.325,0.165,0.2953961,0,ERODED,1,1,1,1,1,1,0.3647194,0.99,-0.6252806,1.0,0.4054652880354505,0.8555731325749015,1,0.5506739650154047,0.0
6034,0.12,0.208,0.2459605,3,Not eroded,0,1,0,0,1,1,0.2368896,0.3308816,-0.093992,0.2438214680929546,0.5642540620384046,0.6797079153791029,1,0.0035401654453626145,0.42857142857142855
6040,0.319,0.323,0.2586322,0,Not eroded,0,1,1,1,1,1,0.3635774,0.4080747,-0.0444973,0.9778679454075987,0.9889217134416544,0.7247869934673631,1,0.1437855628515169,0.0
6045,0.055,0.173,0.3180174,0,ERODED,1,1,1,1,1,1,0.3861232,0.99,-0.6038768,0.004057543341940232,0.4350073855243721,0.9360475242633067,1,0.8010376264297256,0.0
6046,0.157,0.188,0.2554393,0,ERODED,1,1,1,1,1,1,0.2368896,0.3308816,-0.093992,0.3803024714127628,0.4903988183161004,0.7134283763577404,1,0.10844780001163663,0.0
6054,0.222,0.0555,0.3003881,0,ERODED,1,1,1,1,1,1,0.3873386,0.99,-0.6026614,0.6200663961637772,0.0011078286558345702,0.8733319777035421,1,0.6059234598623093,0.0
6055,0.315,0.109,0.2846679,4,Not eroded,0,0,0,0,1,1,0.40286,0.99,-0.58714,0.9631132423459977,0.19867060561299849,0.8174079798687551,1,0.43193846208740666,0.5714285714285714
6061,0.241,0.252,0.2788426,0,Not eroded,0,1,1,1,1,1,0.305176,0.99,-0.684824,0.6901512357063814,0.726735598227474,0.7966847025194222,1,0.36746633021006825,0.0
6063,0.118,0.223,0.3246888,0,Not eroded,0,1,1,1,1,1,0.2528316,0.99,-0.7371684,0.23644411656215414,0.6196454948301329,0.9597807693336619,1,0.8748740607089004,0.0
6064,0.245,0.0555,0.2763094,0,ERODED,1,1,1,1,1,1,0.3873386,0.99,-0.6026614,0.7049059387679822,0.0011078286558345702,0.7876729424072683,1,0.33942986780097767,0.0
6068,0.323,0.168,0.327969,0,ERODED,1,1,1,1,1,1,0.3647194,0.99,-0.6252806,0.9926226484691996,0.41654357459379615,0.971449952785378,1,0.9111780256521732,0.0
6069,0.324,0.303,0.2686198,0,Not eroded,0,1,1,1,1,1,0.3635774,0.4080747,-0.0444973,0.9963113242345998,0.9150664697193499,0.7603174905841124,1,0.2543243959310343,0.0
6076,0.128,0.312,0.2742455,4,Not eroded,0,0,0,0,1,1,0.3559732,0.99,-0.6340268,0.27333087421615637,0.9483013293943869,0.7803306987251766,1,0.31658743342306744,0.5714285714285714
6089,0.322,0.233,0.333871,0,ERODED,1,1,1,1,1,1,0.3829345,0.99,-0.6070655,0.9889339727037993,0.656573116691285,0.9924460873905937,1,0.9764990429972116,0.0
6090,0.123,0.221,0.2984293,0,ERODED,1,1,1,1,1,1,0.2528316,0.99,-0.7371684,0.2548874953891553,0.6122599704579025,0.8663636231686902,1,0.5842442309948984,0.0
6092,0.216,0.257,0.2853872,4,Not eroded,0,0,0,0,1,1,0.3294985,0.99,-0.6605015,0.5979343415713758,0.7451994091580502,0.8199668615396349,1,0.4398993919037891,0.5714285714285714
6095,0.276,0.209,0.3312887,0,ERODED,1,1,1,1,1,1,0.3647194,0.99,-0.6252806,0.8192548874953892,0.5679468242245198,0.9832596559451433,1,0.9479191610775077,0.0
6103,0.28,0.294,0.3249015,0,ERODED,1,1,1,1,1,1,0.4080747,0.99,-0.5819253,0.8340095905569901,0.881831610044313,0.9605374412805493,1,0.87722814074775,0.0
6134,0.242,0.161,0.2639523,0,Not eroded,0,1,1,1,1,1,0.2716224,0.2960408,-0.0244184,0.6938399114717816,0.3906942392909896,0.7437130415380524,1,0.20266633960132033,0.0
6142,0.324,0.172,0.3078726,0,ERODED,1,1,1,1,1,1,0.3647194,0.99,-0.6252806,0.9963113242345998,0.43131462333825693,0.8999577942831317,1,0.6887589655076742,0.0
6151,0.116,0.274,0.3022864,0,Not eroded,0,1,1,1,1,1,0.2528316,0.99,-0.7371684,0.22906676503135376,0.8079763663220089,0.8800851058501165,1,0.6269330984977023,0.0
6153,0.218,0.234,0.3258007,0,ERODED,1,1,1,1,1,1,0.305176,0.99,-0.684824,0.6053116931021763,0.6602658788774003,0.9637363101787211,1,0.887180133088763,0.0
6156,0.172,0.188,0.3082003,0,ERODED,1,1,1,1,1,1,0.3875078,0.99,-0.6024922,0.43563260789376607,0.4903988183161004,0.901123574240795,1,0.6923858203677162,0.0
6157,0.19,0.325,0.3105635,0,ERODED,1,1,1,1,1,1,0.3858649,0.99,-0.6041351,0.5020287716709702,0.9963072378138847,0.9095305659891931,1,0.7185407895628695,0.0
6164,0.207,0.119,0.2554019,0,Not eroded,0,1,1,1,1,1,0.2729057,0.3623308,-0.0894251,0.5647362596827739,0.2355982274741506,0.7132953273177143,1,0.10803387150457106,0.0
6167,0.0688,0.316,0.2731554,0,Not eroded,0,1,1,1,1,1,0.3439077,0.4120043,-0.0680966,0.05496126890446328,0.9630723781388478,0.7764527105291167,1,0.30452263487887465,0.0
6168,0.193,0.0779,0.2821246,5,Not eroded,0,0,0,0,0,1,0.3492331,0.99,-0.6407669,0.5130947989671708,0.08382570162481534,0.8083602894008722,1,0.40379021684619426,0.7142857142857143
6169,0.0595,0.199,0.2666244,4,Not eroded,0,0,0,0,1,1,0.3065859,0.3861232,-0.0795373,0.020656584286241217,0.5310192023633677,0.7532189329780045,1,0.2322400926422688,0.5714285714285714
6174,0.266,0.272,0.3309791,0,ERODED,1,1,1,1,1,1,0.305176,0.99,-0.684824,0.7823681298413869,0.8005908419497784,0.9821582660309152,1,0.9444926299067142,0.0
6176,0.289,0.131,0.2698299,2,Not eroded,0,1,0,1,1,1,0.2965614,0.40286,-0.1062986,0.8672076724455919,0.2799113737075332,0.7646223740957645,1,0.2677173073321236,0.2857142857142857
6180,0.0793,0.0935,0.3075847,0,ERODED,1,1,1,1,1,1,0.3901556,0.99,-0.5998444,0.09369236444116559,0.1414327917282127,0.8989336012718064,1,0.685572601411836,0.0
6183,0.0547,0.202,0.2581951,4,Not eroded,0,0,0,0,1,1,0.3065859,0.3861232,-0.0795373,0.002950940612320159,0.5420974889217134,0.7232320272803182,1,0.138947911770271,0.5714285714285714
6197,0.264,0.138,0.2846751,0,Not eroded,0,1,1,1,1,1,0.2960408,0.99,-0.6939592,0.7749907783105865,0.30576070901033975,0.8174335935876909,1,0.43201814885882106,0.0
6201,0.277,0.0959,0.2684158,0,Not eroded,0,1,1,1,1,1,0.3355048,0.4096316,-0.0741268,0.8229435632607894,0.15029542097488918,0.7595917685476052,1,0.2520666040743093,0.0
6205,0.187,0.126,0.2566164,0,Not eroded,0,1,1,1,1,1,0.2729057,0.3623308,-0.0894251,0.49096274437476944,0.26144756277695713,0.7176158636576049,1,0.12147548037708016,0.0
6224,0.325,0.141,0.2537323,4,Not eroded,0,0,0,0,1,1,0.2965614,0.40286,-0.1062986,1.0,0.3168389955686853,0.7073557904934398,1,0.08955539462228096,0.5714285714285714
6225,0.214,0.0637,0.3265287,0,ERODED,1,1,1,1,1,1,0.3492331,0.99,-0.6407669,0.5905569900405754,0.031388478581979344,0.9663261417599812,1,0.8952373510872701,0.0
6231,0.167,0.106,0.3156979,0,ERODED,1,1,1,1,1,1,0.3492331,0.99,-0.6407669,0.41718922906676503,0.18759231905465285,0.9277959935590033,1,0.7753663116666252,0.0
6234,0.107,0.281,0.2967449,0,Not eroded,0,1,1,1,1,1,0.3559732,0.99,-0.6340268,0.19586868314275171,0.8338257016248154,0.8603714359221591,1,0.5656019535269239,0.0
6238,0.325,0.241,0.2499363,3,Not eroded,0,1,0,0,1,1,0.3100746,0.3829345,-0.0728599,1.0,0.6861152141802067,0.6938516686768692,1,0.0475427579157801,0.42857142857142855
6240,0.278,0.0634,0.3154451,2,ERODED,1,1,0,1,1,1,0.4096316,0.99,-0.5803684,0.8266322390261897,0.030280649926144747,0.9268966674274888,1,0.7725684205814292,0.2857142857142857
6241,0.133,0.116,0.2499784,0,Not eroded,0,1,1,1,1,1,0.2956377,0.3415885,-0.0459508,0.2917742530431575,0.22451994091580502,0.6940014377834228,1,0.048008704176407985,0.0
6242,0.195,0.0556,0.2706521,0,Not eroded,0,1,1,1,1,1,0.3210669,0.3492331,-0.0281662,0.5204721504979712,0.0014771048744460764,0.7675473184997645,1,0.27681709392329445,0.0
6243,0.325,0.191,0.2494538,3,Not eroded,0,1,0,0,1,1,0.2929176,0.3647194,-0.0718018,1.0,0.5014771048744461,0.6921351937620918,1,0.04220263747034114,0.42857142857142855
6249,0.262,0.132,0.3180742,0,ERODED,1,1,1,1,1,1,0.2960408,0.99,-0.6939592,0.7676134267797861,0.2836041358936484,0.9362495880460203,1,0.8016662665153231,0.0
6252,0.192,0.325,0.2998136,0,Not eroded,0,1,1,1,1,1,0.3858649,0.99,-0.6041351,0.5094061232017706,0.9963072378138847,0.871288216380144,1,0.5995651195599165,0.0
6256,0.183,0.111,0.2492016,0,Not eroded,0,1,1,1,1,1,0.2729057,0.3623308,-0.0894251,0.4762080413131685,0.20605612998522893,0.6912380021071551,1,0.03941138694942952,0.0
6259,0.304,0.303,0.2865021,0,Not eroded,0,1,1,1,1,1,0.4080747,0.99,-0.5819253,0.9225378089265953,0.9150664697193499,0.8239330747675838,1,0.4522386671050736,0.0
6261,0.183,0.102,0.2881305,0,Not eroded,0,1,1,1,1,1,0.3492331,0.99,-0.6407669,0.4762080413131685,0.17282127031019198,0.8297260442001717,1,0.47026115857316275,0.0
6262,0.289,0.268,0.2825106,0,Not eroded,0,1,1,1,1,1,0.3829345,0.99,-0.6070655,0.8672076724455919,0.7858197932053175,0.8097334693326942,1,0.40806231320254543,0.0
6264,0.248,0.253,0.2858409,3,Not eroded,0,1,0,0,1,1,0.305176,0.99,-0.684824,0.7159719660641829,0.7304283604135893,0.8215808815786703,1,0.444920765263573,0.42857142857142855
6266,0.11,0.285,0.2467579,0,Not eroded,0,1,1,1,1,1,0.3138702,0.3559732,-0.042103,0.2069347104389524,0.848596750369276,0.6825446347512139,1,0.012365475379441389,0.0
6267,0.0554,0.206,0.2457199,4,Not eroded,0,0,0,0,1,1,0.3065859,0.3861232,-0.0795373,0.005533013648100311,0.5568685376661742,0.6788519902713402,1,0.0008772991672844408,0.5714285714285714
6272,0.324,0.204,0.3244124,0,ERODED,1,1,1,1,1,1,0.3647194,0.99,-0.6252806,0.9963113242345998,0.5494830132939438,0.9587974871234142,1,0.8718149740951815,0.0
6275,0.325,0.191,0.3004982,3,Not eroded,0,1,0,0,1,1,0.3647194,0.99,-0.6252806,1.0,0.5014771048744461,0.8737236541555982,1,0.6071420034085124,0.42857142857142855
6280,0.199,0.184,0.2519037,0,Not eroded,0,1,1,1,1,1,0.3284325,0.3875078,-0.0590753,0.5352268535595721,0.4756277695716395,0.7008506173760054,1,0.06931716820460254,0.0
6285,0.319,0.174,0.2950451,3,Not eroded,0,1,0,0,1,1,0.3647194,0.99,-0.6252806,0.9778679454075987,0.4387001477104873,0.854324463776794,1,0.5467892349089819,0.42857142857142855
6286,0.117,0.112,0.3128509,0,ERODED,1,1,1,1,1,1,0.3415885,0.99,-0.6484115,0.23275544079675398,0.20974889217134415,0.9176679021965755,1,0.7438568341367497,0.0
6288,0.175,0.164,0.3336992,0,ERODED,1,1,1,1,1,1,0.3875078,0.99,-0.6024922,0.4466986351899667,0.40177252584933526,0.991834915597104,1,0.9745976280904209,0.0
6292,0.222,0.2,0.2541337,0,Not eroded,0,1,1,1,1,1,0.2678852,0.3770868,-0.1092016,0.6200663961637772,0.534711964549483,0.7087837553240961,1,0.09399793212860061,0.0
6293,0.123,0.18,0.2767997,0,Not eroded,0,1,1,1,1,1,0.3308816,0.99,-0.6591184,0.2548874953891553,0.46085672082717866,0.7894171655175592,1,0.34485631558211505,0.0
6296,0.0547,0.122,0.271452,3,Not eroded,0,1,0,0,1,1,0.2842093,0.3893806,-0.1051713,0.002950940612320159,0.24667651403249627,0.7703929315242838,1,0.28567007287522567,0.42857142857142855
6298,0.291,0.279,0.3097998,0,ERODED,1,1,1,1,1,1,0.4080747,0.99,-0.5819253,0.8745850239763924,0.8264401772525849,0.9068137330515444,1,0.7100884579894361,0.0
6302,0.207,0.2,0.2894042,0,ERODED,1,1,1,1,1,1,0.3875078,0.99,-0.6024922,0.5647362596827739,0.534711964549483,0.8342571822290878,1,0.48435796978840756,0.0
6308,0.238,0.165,0.3177425,0,ERODED,1,1,1,1,1,1,0.3770868,0.99,-0.6129132,0.6790852084101807,0.4054652880354505,0.9350695782445039,1,0.7979951412267177,0.0
6322,0.194,0.0694,0.2655017,5,Not eroded,0,0,0,0,0,1,0.3210669,0.3492331,-0.0281662,0.516783474732571,0.05243722304283605,0.749224971554542,1,0.21981449010528586,0.7142857142857143
6324,0.159,0.271,0.2475089,0,Not eroded,0,1,1,1,1,1,0.258045,0.2528316,0.0052134,0.38767982294356323,0.7968980797636632,0.6852162879346292,1,0.02067724834218704,0.0
6325,0.325,0.119,0.2890862,3,Not eroded,0,1,0,0,1,1,0.40286,0.99,-0.58714,1.0,0.2355982274741506,0.8331259096427683,1,0.48083847071763164,0.42857142857142855
6326,0.141,0.32,0.26364,4,Not eroded,0,0,0,0,1,1,0.3138702,0.3559732,-0.042103,0.3212836591663592,0.9778434268833087,0.7426020464792235,1,0.19920992589124678,0.5714285714285714
6328,0.0548,0.109,0.2538168,0,Not eroded,0,1,1,1,1,1,0.2842093,0.3893806,-0.1051713,0.003319808188860192,0.19867060561299849,0.707656395944836,1,0.09049060742567892,0.0
6333,0.129,0.258,0.3004146,5,Not eroded,0,0,0,0,0,1,0.2528316,0.99,-0.7371684,0.2770195499815566,0.7488921713441653,0.8734262504190687,1,0.6062167514515407,0.7142857142857143
6334,0.16,0.28,0.253611,4,Not eroded,0,0,0,0,1,1,0.3138702,0.3559732,-0.042103,0.39136849870896345,0.8301329394387001,0.7069242704785951,1,0.08821289387610076,0.5714285714285714
6337,0.236,0.205,0.2555099,0,Not eroded,0,1,1,1,1,1,0.2678852,0.3770868,-0.1092016,0.6717078568793802,0.5531757754800589,0.7136795331017474,1,0.10922917307577812,0.0
6338,0.306,0.292,0.2868864,0,Not eroded,0,1,1,1,1,1,0.4080747,0.99,-0.5819253,0.9299151604573958,0.8744460856720825,0.8253002070157682,1,0.45649194852928543,0.0
6339,0.155,0.15,0.2934056,0,ERODED,1,1,1,1,1,1,0.3415885,0.99,-0.6484115,0.37292511988196236,0.35007385524372225,0.8484920065275139,1,0.5286438930016298,0.0
6340,0.286,0.208,0.2975882,0,Not eroded,0,1,1,1,1,1,0.3647194,0.99,-0.6252806,0.8561416451493913,0.5642540620384046,0.8633714427524843,1,0.5749352666287663,0.0
6346,0.244,0.264,0.3008732,0,Not eroded,0,1,1,1,1,1,0.305176,0.99,-0.684824,0.701217263002582,0.7710487444608567,0.8750577020168242,1,0.6112923560863149,0.0
6350,0.25,0.119,0.292665,0,Not eroded,0,1,1,1,1,1,0.2960408,0.99,-0.6939592,0.7233493175949833,0.2355982274741506,0.8458573509381166,1,0.5204472231531488,0.0
6353,0.0548,0.325,0.2795414,0,Not eroded,0,1,1,1,1,1,0.4120043,0.99,-0.5779957,0.003319808188860192,0.9963072378138847,0.7991706562405548,1,0.37520037408006357,0.0
6360,0.0657,0.0624,0.2640737,0,Not eroded,0,1,1,1,1,1,0.3476877,0.3901556,-0.0424679,0.043526374031722576,0.02658788774002953,0.7441449172989935,1,0.2040099471082147,0.0
6362,0.094,0.134,0.2769063,0,Not eroded,0,1,1,1,1,1,0.3893806,0.99,-0.6006194,0.14791589819254886,0.29098966026587886,0.7897963908562438,1,0.346036122503325,0.0
6363,0.0714,0.251,0.2740154,3,Not eroded,0,1,0,0,1,1,0.3166705,0.3314033,-0.0147328,0.06455182589450388,0.7230428360413589,0.7795121269575285,1,0.31404077701996846,0.42857142857142855
6364,0.0938,0.213,0.2696604,0,Not eroded,0,1,1,1,1,1,0.3065859,0.3861232,-0.0795373,0.1471781630394688,0.5827178729689807,0.7640193844624904,1,0.2658413479217571,0.0
